,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
87364,/organization/sellanapp,/funding-round/93c9452f802936e6cb83c0f8365ce54a,seed,,17-10-2011,200000.0
87366,/organization/sellanycar-ru,/funding-round/d68ef498e0ec659803200b67d08ad29a,seed,,30-06-2014,
87367,/organization/sellaround,/funding-round/6377c4f6f900f9ac39334b10eeadc593,seed,,01-03-2011,
87369,/organization/sellbox,/funding-round/d2ca3d7c7e3b76116baaac7340c55e01,seed,,07-07-2012,9000.0
87370,/organization/sellbrite,/funding-round/6a5d02cdd69982c539624f761c522dac,seed,,01-08-2013,650000.0
87372,/organization/sellegit-com,/funding-round/26dd823441307f945fd7fd296534db62,seed,,24-10-2014,500000.0
87373,/organization/selleration,/funding-round/aece254cbcbae49d329990b65690568e,seed,,16-04-2014,500000.0
87375,/organization/selleroutlet,/funding-round/731f33fcafebc8e7ec40f05830e1ff92,seed,,01-03-2012,150000.0
87376,/organization/sellf,/funding-round/97b5c03544a4f5aefe7f56139dae4921,seed,,28-08-2014,500000.0
87377,/organization/sellfy,/funding-round/171215479b42823062734d3dff5e907b,seed,,01-11-2011,
87379,/organization/selligy,/funding-round/3fbf5a17a691dd44bfbadc6426a793cc,seed,,01-07-2012,28000.0
87384,/organization/sellplex,/funding-round/a3783bbd308ff9442329c2904364db66,seed,,13-12-2013,40000.0
87389,/organization/sellpy,/funding-round/4cca60d0a509a127ee7baf8f55e881b9,seed,,01-02-2015,250000.0
87392,/organization/sellstage,/funding-round/d7accc871d76f06f9c182d97e38b184b,seed,,01-06-2011,
87394,/organization/sellsy,/funding-round/a9a8fba177f29167e05eb3f14be99aae,seed,,01-01-2009,559584.0
87397,/organization/selltag,/funding-round/ac5f14ee3a802ad453950759a3bc151a,seed,,03-06-2013,
87400,/organization/sellvana,/funding-round/ac0a9a5c2315202bd6de724c54a29e36,seed,,12-02-2014,5000000.0
87401,/organization/sellywhere,/funding-round/d9f136f4a3689de3fda371a50c3718ca,seed,,20-11-2013,40000.0
87402,/organization/selo-reserva,/funding-round/6090084989b62d2fcb7f5d606409bad6,seed,,01-09-2013,25000.0
87403,/organization/selo-reserva,/funding-round/88386eb4d39ca239ae734d2d02639553,seed,,01-01-2012,200000.0
87415,/organization/selvera,/funding-round/7ab7e9b00679df2215cb306520734bd3,seed,,21-01-2015,1000000.0
87416,/organization/selvz,/funding-round/10e025792759572717259d5c4598971d,seed,,15-08-2012,20000.0
87417,/organization/selvz,/funding-round/1f653a35163e9c5048d1b5f75ef92b06,seed,,10-03-2012,50000.0
87418,/organization/selvz,/funding-round/3c25a530f5b6382c5ae33846f9f4e981,seed,,28-02-2012,20000.0
87419,/organization/selvz,/funding-round/74bdd6ad88e884d235e5135ca1cdfc30,seed,,28-08-2010,70000.0
87420,/organization/selvz,/funding-round/9bec20f2f375de417a9df563b34a8945,seed,,10-03-2012,40000.0
87426,/organization/semadic-com,/funding-round/370fe5f147d7acdb72db84a1f861deb9,seed,,01-09-2012,500000.0
87429,/organization/semant-io,/funding-round/c5b12df802507d9764b650ad0d866fea,seed,,01-06-2014,40000.0
87430,/organization/semantic-md,/funding-round/da97fd4af1a534a8dd2329a53038bb94,seed,,09-03-2015,
87433,/organization/semanticlabs,/funding-round/816b44945c3735a310f91e603e481078,seed,,05-02-2005,1166220.0
87435,/organization/semantics3,/funding-round/5d563c34ce074cc842c4955d277c6977,seed,,01-03-2013,600000.0
87442,/organization/semantria,/funding-round/eac47445709ae19603b495d71d594c7d,seed,,01-02-2011,
87444,/organization/semasio,/funding-round/cda8472e4939c01655b042e93778411d,seed,,08-04-2011,717699.0
87450,/organization/semblee,/funding-round/8cb87dddba73a042c5ccbc57a6e1f7af,seed,,01-05-2012,150000.0
87451,/organization/sembraire,/funding-round/24a5f6bb5b22704201278f9da07453ea,seed,,01-12-2012,50000.0
87456,/organization/semeantoja-com,/funding-round/373fbcc5aca671539efdc0a58eb3cca4,seed,,24-04-2013,
87465,/organization/semiosbio-technologies,/funding-round/d40ad183e5a864b3d2ba558c2a7247a0,seed,,23-07-2013,474000.0
87474,/organization/semmle,/funding-round/32d4d58e88612ccdcc10036a3fa724c8,seed,,22-11-2011,2000000.0
87476,/organization/semmx,/funding-round/0aab30c1f972a6e0a952b2676030b2ac,seed,,30-06-2012,1500000.0
87477,/organization/semmx,/funding-round/8ff2f4f58fd1ce95b83e62d99beb18c0,seed,,30-04-2013,250000.0
87504,/organization/sems-games,/funding-round/18b608e59e59003365490b5097fc1c07,seed,,12-12-2012,278792.0
87507,/organization/semtive,/funding-round/e36dd3842ae6c5332a936dbf4b0f5066,seed,,02-06-2015,25000.0
87509,/organization/semu,/funding-round/0be268878af3f161a1f4cfad67a643f7,seed,,15-02-2015,
87524,/organization/sendbloom,/funding-round/5db7e6ed1805f20ddf6cf09f4120a913,seed,,15-01-2015,1300000.0
87526,/organization/sendcloud,/funding-round/895f21ef3084b6ba9144a465e9622986,seed,,21-01-2015,770850.0
87527,/organization/sendergen-inc-,/funding-round/cf5ce00ffd951d6fab014ee8f4bbbfa7,seed,,06-12-2013,
87530,/organization/sendgrid,/funding-round/9b4cc206ade4d626bb45f08a978ef14d,seed,,06-08-2009,12000.0
87536,/organization/sendhub,/funding-round/f3d3d98e05ac78c3a7051a5dd085930d,seed,,26-04-2012,2000000.0
87545,/organization/sendle,/funding-round/0417f88d43366ff359282977e8017369,seed,,21-04-2015,1800000.0
87552,/organization/sendmebox-ru,/funding-round/b90b42bb49392a1eac0079b7b38f6906,seed,,26-03-2013,128571.0
87553,/organization/sendmehome-com,/funding-round/93a104fb051104ba5e51db95adbeb01d,seed,,01-07-2008,50000.0
87555,/organization/sendoid,/funding-round/54e3d5cb154f11fa4caeaff7005acaff,seed,,01-03-2011,
87556,/organization/sendori,/funding-round/c8d06339a48aeec66b0a01ef1b45f6c8,seed,,02-12-2006,500000.0
87558,/organization/sendrr,/funding-round/bb81316323f2643be1479847028808dd,seed,,01-09-2012,
87560,/organization/sendtask,/funding-round/f6f07121cff526d869e3ac6dec8a8009,seed,,01-07-2012,28000.0
87566,/organization/sendwithus,/funding-round/be3bd60bff49dd102299bf78a864580d,seed,,01-01-2014,
87567,/organization/sendwithus,/funding-round/edde310bd2c9ad5f02e373bd4e50f7b2,seed,,25-09-2014,2300000.0
87572,/organization/sendyou-inc,/funding-round/d8e61efa48cb90057b20ccecb7bf3634,seed,,22-10-2014,560625.0
87573,/organization/seneco,/funding-round/14aa7b423a369ea1c775127020e70046,seed,,04-03-2014,1069453.0
87583,/organization/senexx,/funding-round/3fd856ec621f7b2f6adb735d7b1088fb,seed,,16-03-2011,250000.0
87588,/organization/senic,/funding-round/54bb5f7eeb72e3cc8517503bfc3e3a7a,seed,,01-03-2013,
87598,/organization/senior-living,/funding-round/9a35b126961f49377c59ece186a14629,seed,,01-03-2013,20000.0
87601,/organization/senior-wellness-solutions,/funding-round/d15308f7d2ae0295ac64a712570ca3ac,seed,,02-10-2012,172442.0
87609,/organization/seniorliving-net,/funding-round/9c9720795e432824e4dc4dd90e420c01,seed,,18-10-2013,562000.0
87613,/organization/seniorsource,/funding-round/9acf596dc84cd64cfeedb7ccb59c2736,seed,,01-01-2013,100000.0
87614,/organization/senit,/funding-round/e66c41779919dd691fc0330733193e48,seed,,01-07-2015,1000000.0
87626,/organization/sensa-io,/funding-round/737fc5bca19af21dfa5b6f55ecddbad4,seed,,06-01-2015,50000.0
87637,/organization/sensai-corporation,/funding-round/e36c86adc43e75e8f2be1b37b8b55565,seed,,31-03-2015,1300000.0
87639,/organization/sensay,/funding-round/b1a548347fb106ec9c1fe530d0ac0810,seed,,05-01-2015,
87640,/organization/sensbeat,/funding-round/60ba7f072e87ba36e8c0c757eed15e8e,seed,,06-06-2014,500000.0
87641,/organization/sensbeat,/funding-round/6cc21dff9daa570de2e44c3faed8e58d,seed,,10-10-2014,500000.0
87642,/organization/sensbeat,/funding-round/cd8bc3d7f89c6b80ff1a580150a1cd3b,seed,,01-01-2014,41250.0
87645,/organization/senscio-systems,/funding-round/74958eaa899d9a3e5f56afdf0c21c220,seed,,27-02-2014,1500000.0
87652,/organization/sense-ai,/funding-round/95c41d897d63fcceadcd02a21522b6ea,seed,,26-08-2015,422274.0
87653,/organization/sense-ai,/funding-round/b790a24590c1d99d563c244786264000,seed,,01-02-2015,500000.0
87654,/organization/sense-health,/funding-round/8ea467bff6b57569345d5a02eead9204,seed,,18-01-2014,2000000.0
87655,/organization/sense-home,/funding-round/38461fdd5a83277406d94ffd594c620f,seed,,01-01-2014,
87658,/organization/sense-ly,/funding-round/169e4f32129771984004dcc40df8d89d,seed,,22-09-2014,1250000.0
87659,/organization/sense-ly,/funding-round/1705df89d84b8628dff87747f4f0bcda,seed,,10-07-2013,28000.0
87663,/organization/sense-of-skin,/funding-round/085997f9c28dce217bad4d7342cdb8dd,seed,,26-02-2013,19615.0
87666,/organization/sense-platform,/funding-round/eeebdfa1fb8cfca8ded2faba606fb7a4,seed,,01-10-2014,1100000.0
87667,/organization/sense360,/funding-round/11517c1bed48612d46f145fc17c314fd,seed,,15-01-2015,2750000.0
87668,/organization/sensedata,/funding-round/2cdb1839f6ea92748b87d28efa9d5550,seed,,07-07-2014,900000.0
87669,/organization/sensedata,/funding-round/bdc316bed36162bda6e1a592883ebf60,seed,,01-04-2013,100000.0
87672,/organization/senseg,/funding-round/dd41deeee655a8f30fce448ae101bc35,seed,,19-05-2008,
87675,/organization/sensegon,/funding-round/0fde67aed2919c11995932a46017babb,seed,,20-01-2013,950000.0
87679,/organization/sensegon,/funding-round/9ffb2dd62b0397b7c11f477d8b7184fb,seed,,01-02-2011,700000.0
87694,/organization/senseye-inc,/funding-round/0adb2efd361724d4f167118959400aa1,seed,,15-06-2015,150000.0
87695,/organization/senseye-inc,/funding-round/e1e4a066579d141cf908221acc656fcd,seed,,15-01-2015,300000.0
87697,/organization/sensgard,/funding-round/e54b56b14663f934ac8c4d091d7f8237,seed,,28-12-2004,185000.0
87699,/organization/sensibill,/funding-round/fbe14ece25bb024effe044f91d39c163,seed,,26-03-2015,1599036.0
87704,/organization/sensibo-2,/funding-round/13e37073cbd813bae85dbe537a69d9c5,seed,,13-01-2014,150000.0
87705,/organization/sensibo-2,/funding-round/cb8e76580d45113fc061fa654c9e1f11,seed,,01-01-2014,515000.0
87717,/organization/sensika-technologies,/funding-round/41221b70fd421943d255c86b121acadd,seed,,01-02-2013,237943.0
87718,/organization/sensika-technologies,/funding-round/8f9656f934eebbf5e367c299115185ef,seed,,01-09-2012,31389.0
87719,/organization/sensika-technologies,/funding-round/c7feb5b213f09c1aebdd09e1311977fb,seed,,11-01-2014,54588.0
87720,/organization/sensilk,/funding-round/2bc328793c0d4605fc1439a27fc4b01d,seed,,16-10-2014,1500000.0
87729,/organization/sensing-dynamics,/funding-round/d23db5075d13452769dca44d0bfc86a7,seed,,01-03-2015,399857.0
87730,/organization/sensing-electromagnetic-plus,/funding-round/0bb26fbc39190346fff30e477c0d7a36,seed,,21-08-2013,135952.0
87731,/organization/sensing-electromagnetic-plus,/funding-round/645e7972c1516040dfdb2b467ab03d1c,seed,,24-03-2014,400000.0
87732,/organization/sensingstrip,/funding-round/0332ab9b1348c1495e590abf0a6281ea,seed,,02-04-2013,
87735,/organization/sensiotec,/funding-round/bc4447c2cc3cb221a732c96ef2a57314,seed,,12-03-2013,1000000.0
87736,/organization/sensiotec,/funding-round/faf1fd6a393877ca100ef181fe7bba54,seed,,15-01-2014,
87738,/organization/sensipass,/funding-round/5009ea91bf159a61865b8a304d15a76d,seed,,01-08-2013,
87739,/organization/sensipass,/funding-round/9403a05b9bed63033d82367349b71238,seed,,03-03-2015,
87740,/organization/sensipass,/funding-round/c61b65dec2d469ea36d74e7f80524417,seed,,20-05-2013,
87742,/organization/sensition,/funding-round/2570169ff09dd1014b7f1512681b4d2b,seed,,06-05-2015,7856.0
87748,/organization/sensobi,/funding-round/cf3826e0bc8fe58f12853aab1991be86,seed,,10-09-2009,12000.0
87753,/organization/sensor-tower,/funding-round/c0a66c0a7e355bdb9f7ed7434a248fa8,seed,,01-05-2013,
87754,/organization/sensoraide,/funding-round/b53534ea4b506115e3218fc382605c90,seed,,30-06-2015,16674.0
87755,/organization/sensoraide,/funding-round/ccb31d4caa211f82ce9bee6025f24287,seed,,21-11-2013,40000.0
87756,/organization/sensorberg,/funding-round/2fbd1b3619a52e1278cda367495ee75d,seed,,17-12-2013,1031655.0
87757,/organization/sensorberg,/funding-round/fa3b662f6a7356f49ecc5ec18940eede,seed,,19-02-2015,1367220.0
87764,/organization/sensorist,/funding-round/8ecdc3ce44608cc67f475f2e5ee3bd76,seed,,31-01-2013,
87773,/organization/sensors-com,/funding-round/290eccc1f32dc31208569bb5084f1215,seed,,31-03-2015,
87778,/organization/sensorsuite-inc,/funding-round/bd88725902f48ceba83787a6f82567a7,seed,,27-04-2015,500000.0
87796,/organization/senstore,/funding-round/de77a31b9512fdbb2af7bc2990a187b0,seed,,05-12-2011,
87797,/organization/sensu,/funding-round/3eec7f1370c30965a06773aa97c4a851,seed,,17-10-2014,80000.0
87798,/organization/sensulin,/funding-round/6087f57b9e918e0f51ddd9504c3c6460,seed,,28-02-2013,330000.0
87799,/organization/sensum,/funding-round/c3e19eb3f0bd48e329eb1d131c05de6a,seed,,30-10-2013,964738.0
87800,/organization/sensus-energy,/funding-round/e39ec12574c9c746384fd67cce1f5f8b,seed,,11-11-2013,19299.0
87804,/organization/sensuslabs,/funding-round/63b44bcb807ce2bd12801709d66c0d9b,seed,,20-11-2014,
87811,/organization/sentab-ltd,/funding-round/96bc2ff977bd741b94163cada3a89ff2,seed,,28-07-2013,464762.0
87812,/organization/sentab-ltd,/funding-round/eaf55eb5b97c715adcb10cf8132c3a2e,seed,,01-12-2014,498305.0
87821,/organization/sentence-lab,/funding-round/5cdc12dee57ea787d0d409bc574a3335,seed,,01-09-2013,
87825,/organization/sentex,/funding-round/7e6c7f7b413f6a01ab04c8ec68b01b48,seed,,19-04-2010,
87831,/organization/sentient-mobile-inc,/funding-round/8ce2d98e83a66b1784c619fcf56e86de,seed,,01-01-2014,30000.0
87838,/organization/sentimed-medical-corporation,/funding-round/25d652cc4043e311aa50832f88d7ccc2,seed,,01-01-2013,50000.0
87839,/organization/sentimed-medical-corporation,/funding-round/cea743f09dce24b05bd64f1c856e005b,seed,,01-11-2010,425000.0
87843,/organization/sentinel,/funding-round/061d73f392b92b4aced9ff01458adc93,seed,,08-08-2013,2500000.0
87846,/organization/sentinel,/funding-round/e43a7610ac5fb183685ee7a4e527de33,seed,,15-03-2013,20000.0
87850,/organization/sentione,/funding-round/55f7407354d1de04c4e2eea6c23e7ed0,seed,,01-10-2011,269870.0
87851,/organization/sentisis,/funding-round/6215d7fc531ff2714002c0f9d6c1d961,seed,,15-03-2013,180000.0
87853,/organization/sentisis,/funding-round/bcad20e0edb109c115906ddcb12d1068,seed,,14-02-2014,273107.0
87863,/organization/sentri,/funding-round/83541034afd5d8406869a2eb7cae1629,seed,,12-08-2014,125000.0
87865,/organization/sentrian,/funding-round/63354c1c8447c3c7e353fe6f11fcfd41,seed,,29-01-2013,
87866,/organization/sentrian,/funding-round/c13bb3b4c4034ab1b6d931add9297e58,seed,,18-10-2013,
87869,/organization/sentrian,/funding-round/fd3e95b3950f505c0eeb7fa8389c7e0b,seed,,31-03-2014,1366000.0
87876,/organization/sentrinsic,/funding-round/93663d615b19a33f9117dcb95f1d1400,seed,,19-12-2007,
87878,/organization/sentropi,/funding-round/dc4c51db1d9986c275bdebe940237dc6,seed,,23-08-2013,40000.0
87879,/organization/sentry-wireless,/funding-round/6e4c136c73569b41e48a31584acf8eb8,seed,,01-12-2007,1107075.0
87885,/organization/seoq,/funding-round/35ac07531f35a565314c746ff25e7a1e,seed,,15-05-2012,150000.0
87889,/organization/seoshop,/funding-round/f96a26a1d72a13fd6dfd28dd06216756,seed,,01-01-2008,165000.0
87899,/organization/sepior,/funding-round/d950136406603dfde8e23ceab5465110,seed,,24-09-2013,
87901,/organization/sepmag-technologies,/funding-round/77b6bf943dfc071fe3c7db8c02c4a439,seed,,25-02-2009,1151550.0
87936,/organization/sequence-bio,/funding-round/983e75069ba8e7c23c41c5cb643d1966,seed,,19-10-2015,1000000.0
87980,/organization/seratis,/funding-round/12ca6db25225e035a11e719f674ea24a,seed,,25-04-2013,40000.0
87981,/organization/seratis,/funding-round/1720fe24189d8ddcf23c8f12e092d0a8,seed,,25-01-2014,850000.0
87982,/organization/seratis,/funding-round/8782acceaec6c6597c5b39a1d6cef7e9,seed,,09-03-2015,
87983,/organization/seratis,/funding-round/aeb82fa74817877c1a623991f158b729,seed,,04-04-2013,
87984,/organization/serbisu,/funding-round/a212d660dfce32487cd7eaa2697a9941,seed,,10-03-2014,20000.0
87985,/organization/sercle-2,/funding-round/009c12dc3e84941b07fbcec453374c96,seed,,10-09-2015,
87986,/organization/sercle-2,/funding-round/26a9038c08b3840d1e0c96896f135fc2,seed,,10-09-2015,
88000,/organization/sereneti,/funding-round/ab2fd1f939a96c73965465c1d843511f,seed,,01-01-2014,150000.0
88003,/organization/serenify,/funding-round/63fa71279ee8979571927028bda99bb2,seed,,01-05-2014,225000.0
88004,/organization/sereniti,/funding-round/39912f2cde3530fb605c26c1d2bd5a52,seed,,01-09-2014,750000.0
88015,/organization/serina-therapeutics,/funding-round/3b8b5a8962165e5e6d1c3f72ae76e726,seed,,21-09-2012,2000000.0
88019,/organization/serionix,/funding-round/07a9f235344ccf9a45a7f40084b471dc,seed,,19-02-2013,165000.0
88032,/organization/seriously,/funding-round/05103bccd0dddb2aab53c725c19272a8,seed,,05-11-2013,2350000.0
88033,/organization/seriously,/funding-round/096824fb201815eacdc8c94cba5a7a55,seed,,30-05-2014,2650000.0
88045,/organization/serps,/funding-round/4fc9df8d4c65e9d5115ffe4a7e251b70,seed,,21-08-2012,25000.0
88046,/organization/serps,/funding-round/ddec45dfad439ca9f57afef3a0d1a96e,seed,,22-04-2014,
88058,/organization/serve-smart,/funding-round/fee3b7205b3b99786f06763c1e23ec85,seed,,01-04-2013,17000.0
88061,/organization/server-density,/funding-round/5707d99e2b5ebc3906adbea87fcfceca,seed,,25-09-2009,73535.0
88070,/organization/serverpilot,/funding-round/b39516da114c52db29f4ba5c104570ee,seed,,01-10-2012,
88072,/organization/servexia,/funding-round/f4b8c35fbc5c237f11b382a3415d6d00,seed,,24-12-2014,183004.0
88076,/organization/service-2,/funding-round/8e274708db05ece7a341ad61d0701a28,seed,,13-10-2015,3100000.0
88078,/organization/service-fusion,/funding-round/daa294676696d74a454107fd19243a44,seed,,01-07-2013,
88079,/organization/service-fusion,/funding-round/dd0b005813f9e9b4f540eb8df73524f3,seed,,08-09-2014,
88089,/organization/service-partner-one,/funding-round/30a976910bbb8b6d25dfd6f4acff392f,seed,,01-08-2015,1316574.0
88090,/organization/service-partner-one,/funding-round/6ef5da85ccf642bd877818328ed3a8c7,seed,,05-05-2015,
88098,/organization/serviceful,/funding-round/bd89a6481c6ceaf7c7710820dc1f93fa,seed,,10-05-2013,
88113,/organization/serviceroute,/funding-round/dc54e54310b88abe93be2c172a84fcd8,seed,,20-07-2013,45000.0
88114,/organization/servicesidekick,/funding-round/1a9a6aa90efc3a1719dd9a1d3d687c8f,seed,,01-09-2008,500000.0
88115,/organization/servicesidekick,/funding-round/973d1215a543aff22a5d6384e67fc5fe,seed,,27-12-2013,600000.0
88116,/organization/servicesidekick,/funding-round/c5c128d1f006a3cf7b6c5f1c887017d5,seed,,27-12-2013,600000.0
88118,/organization/servicetitan,/funding-round/4303d5431e1aa526beb5fdeec945c724,seed,,23-01-2014,
88122,/organization/servicewalaa,/funding-round/47583f70f1ab9f3650acb77fc171502f,seed,,17-02-2015,53511.0
88137,/organization/servy,/funding-round/44dcaba8fdee034621ff87f5b0ba4e22,seed,,29-08-2014,40000.0
88138,/organization/servy,/funding-round/a6cc1b72eb21d6a0aa23b6e0cf89d2db,seed,,03-08-2015,800000.0
88142,/organization/sesh-3,/funding-round/422b790f4d9e73341fb116ff4864d51e,seed,,05-08-2015,
88143,/organization/sessa,/funding-round/a879fe7322c2a205312bc47a0f6dce06,seed,,21-09-2015,
88148,/organization/sessions,/funding-round/9a2ac2330ee72ad3c5a0c5a0bb447b31,seed,,01-01-2012,20000.0
88149,/organization/sessions,/funding-round/ea554ecb15a45ea84d76475bbe7b7410,seed,,01-01-2013,
88150,/organization/sessions-2,/funding-round/a409b1e9e907b74b8b92fd92ee72f2a4,seed,,01-11-2014,14854.0
88152,/organization/set-fm,/funding-round/ca4abda29a220f441ebacb6c7f46f53f,seed,,04-09-2013,500000.0
88156,/organization/setem-technologies,/funding-round/289b200c40af1848a9073ae9129bcbd7,seed,,13-07-2012,1402500.0
88157,/organization/setem-technologies,/funding-round/71825edb302b9a8f8f98c2082e2729a4,seed,,16-07-2013,1706782.0
88161,/organization/setjam,/funding-round/56c7fda205380d2c28793c150f9025c4,seed,,01-06-2009,100000.0
88166,/organization/setmeup,/funding-round/8214893376e976d5480048b1ee568989,seed,,31-12-2013,500000.0
88174,/organization/settle-3,/funding-round/06a872c55ce761321d55a83433b0c9b0,seed,,01-01-2015,315000.0
88176,/organization/settle-3,/funding-round/9509f5e583c5b9a4937de3b306a81f8f,seed,,01-01-2013,
88177,/organization/settled,/funding-round/b73ddc5ff33f4b08fd3882b72959b4d6,seed,,01-11-2014,210000.0
88178,/organization/settled,/funding-round/cca708ad94ce201323bab59b22993fd4,seed,,11-11-2014,210000.0
88182,/organization/setvi,/funding-round/51d97f8c120e3ba38b2e10885f65927f,seed,,15-11-2013,200000.0
88183,/organization/setvi,/funding-round/a8ba7ea58b422cd27e6f452f9329cf4b,seed,,18-06-2014,150000.0
88185,/organization/seva-coffee,/funding-round/1b9c4edd4906fa36e9653a2656e0be1d,seed,,01-11-2012,28000.0
88188,/organization/sevacall,/funding-round/31ff1d36b83cf9da13b157a85b36bf17,seed,,01-11-2011,1300000.0
88191,/organization/sevamob,/funding-round/561f4faf04ec01ae87a45d93606db560,seed,,28-09-2012,
88197,/organization/seven-islands-holding-company-llc,/funding-round/4f6443cbee31e85b4038d5b3dc0079c8,seed,,14-04-2014,100000.0
88232,/organization/sevion-therapeutics,/funding-round/28fe808a858c87d0ac6795043136bf31,seed,,19-05-2015,3023746.0
88239,/organization/seworks,/funding-round/802f3bf9350b5c0755ffe29d8e3ea5de,seed,,26-07-2013,2000000.0
88240,/organization/seworks,/funding-round/a5ed85152823b9088e36622fd272fdcd,seed,,30-04-2013,
88243,/organization/sezion,/funding-round/4cfcaed320719a7f7f2acab6317460e9,seed,,01-12-2011,54090.0
88253,/organization/sf-systems,/funding-round/b6fcd643a473654b1ad74107baa8055c,seed,,27-01-2012,
88257,/organization/sfilatino,/funding-round/e927c1ed2bdaf1ce41a06d53411e3b69,seed,,20-02-2012,100000.0
88262,/organization/sfletter-com,/funding-round/e379d1f27bd6aa1332a6a6f005ecad68,seed,,03-09-2014,25000.0
88263,/organization/sfox,/funding-round/2717bf5dded1b8d8be2b897e93561028,seed,,16-07-2014,120000.0
88268,/organization/sgnam,/funding-round/313f661e1ad32da240f05b79e7f6f2bb,seed,,01-07-2014,341816.0
88269,/organization/sgnam,/funding-round/fdeae8b635eeadc173cff355f972b037,seed,,31-10-2013,68490.0
88271,/organization/sgrecx,/funding-round/a4f2158fce2c41bc7ad127c9cd730546,seed,,01-04-2015,
88272,/organization/sgrouples,/funding-round/e087c1f0bca2569ef7b6ef7b440b01ca,seed,,01-06-2013,600000.0
88273,/organization/sgrouples,/funding-round/f03ee0e143de728f63875363e0408d20,seed,,02-09-2014,1200000.0
88276,/organization/sha-sha,/funding-round/382faa1b866fcab088b4bb70ed44b927,seed,,01-01-2012,
88280,/organization/shadescases-inc,/funding-round/084af9ae1219e31b9277a349d583876a,seed,,01-06-2007,
88281,/organization/shadescases-inc,/funding-round/b439d3b32e02660027723a4c6abc8145,seed,,01-06-2007,110000.0
88292,/organization/shadow-health,/funding-round/8881b220ea8161e325eb80547f63eb9a,seed,,30-01-2014,200000.0
88296,/organization/shadow-puppet,/funding-round/d3020a434a9be2a911835e5f341c5de0,seed,,01-03-2013,2000000.0
88297,/organization/shadowbox-studios,/funding-round/e0151f225f31101540067a8358e85599,seed,,16-04-2014,194000.0
88303,/organization/shaka,/funding-round/e04512ae80eb54e2c0e3456c67e1e6d9,seed,,14-08-2012,14336.0
88305,/organization/shake,/funding-round/3e71b3b47250ecc31640e0271e10f31c,seed,,30-09-2012,1000000.0
88311,/organization/shaker,/funding-round/55dddf1068516c097522acd0b2d9975d,seed,,01-07-2010,1000000.0
88313,/organization/shakr-media,/funding-round/852719d0e08aa959318d29c6f7755de2,seed,,20-03-2012,700000.0
88314,/organization/shakr-media,/funding-round/c2b0be20b5f9fd2f47a1db25707f7062,seed,,01-08-2014,100000.0
88316,/organization/shakr-media,/funding-round/e51244aeff0001b2eaf655110a1d8116,seed,,16-08-2013,
88387,/organization/shape-collage,/funding-round/d0e0027fe00871e0b3f295e145fc471d,seed,,15-08-2011,
88399,/organization/shapeshift,/funding-round/6805d123c5b08058342bc9e8ca3c9964,seed,,10-03-2015,791520.0
88400,/organization/shapeshift,/funding-round/cac30433866b4218dc5b5ab054da2de8,seed,,08-09-2015,1600000.0
88408,/organization/sharalike,/funding-round/375ea0e0ecae262970a0d78238e84100,seed,,22-05-2014,847875.0
88411,/organization/share-practice,/funding-round/144b5a16efe988f08d0571be403a5852,seed,,01-07-2013,
88413,/organization/share-practice,/funding-round/1ce56f333d188ed00a72142515820535,seed,,25-03-2014,1300000.0
88415,/organization/share-practice,/funding-round/85c284c7b43865eae829abf31c1737ca,seed,,28-02-2013,750000.0
88416,/organization/share-practice,/funding-round/af63f7b8681a60a82fa1e2e669973df5,seed,,01-08-2013,1300000.0
88417,/organization/share-some-style,/funding-round/cf9f645272acd3f15faa4106824de855,seed,,01-06-2014,
88418,/organization/share0,/funding-round/972906a6fb4b197aaa797388466844a7,seed,,28-03-2011,50000.0
88420,/organization/shareable-ink,/funding-round/80e23db7594501e1b5c9f59aa4fefb1d,seed,,10-10-2011,1500000.0
88425,/organization/shareable-social-2,/funding-round/7ae7041f29f800d67fe1940d1316dcb3,seed,,15-07-2014,18000.0
88427,/organization/shareacar,/funding-round/6a5906fef95db03bb44416fdc54e990c,seed,,04-09-2015,
88430,/organization/shareaholic,/funding-round/59b0191577066313bdf1a10107dcaaa1,seed,,10-11-2011,2100000.0
88433,/organization/sharebloc,/funding-round/f782d2b37e24ce1d4ed6d9e33072d890,seed,,27-02-2013,
88434,/organization/shareboard,/funding-round/e2dd1c0572601e38d5b5dfd3ea1c1d73,seed,,16-10-2014,
88435,/organization/sharebox,/funding-round/a13074dcc3ee627ed70f5499ff9121ea,seed,,13-12-2013,206380.0
88448,/organization/shared2you,/funding-round/ded457dfd140e0b58a5fab72af4e8815,seed,,01-01-2013,750000.0
88449,/organization/shareddesks,/funding-round/5c34ebf77685bd55b05dc70cd6cfc367,seed,,19-02-2014,1100000.0
88450,/organization/shareddesks,/funding-round/9ef3a4c1900507b1ab50ec593cf4db8c,seed,,16-10-2013,
88453,/organization/sharegrove,/funding-round/4eb48d58839fa92e0fbce85ae3e0525b,seed,,01-01-2009,
88455,/organization/shareholder-insite,/funding-round/7fc7ec3c382642e58f414278de2457a5,seed,,01-06-2013,575002.0
88456,/organization/sharehows,/funding-round/b0f3e9167f3f4639e50be072f6b4ee1c,seed,,01-11-2013,
88457,/organization/shareight,/funding-round/293ee59e0cb51e48f99ce64574e8698f,seed,,15-08-2013,93142.0
