,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
86461,/organization/scivantage,/funding-round/f195a376dc992a5a80d2b122feab446d,private_equity,,09-12-2010,22000000.0
86544,/organization/scotrenewables-tidal-power,/funding-round/0f5a7dd0a830c8318076fbfc670b0fd1,private_equity,,13-03-2013,12000000.0
86594,/organization/scratch-music-group,/funding-round/10546aafdb32afded4e01ed90d186b18,private_equity,,07-06-2013,
86755,/organization/seagate,/funding-round/a0cd37c9745e2c5530cfde35d978e1e5,private_equity,,28-12-2011,681759114.0
86760,/organization/seahorse-bioscience,/funding-round/ef22b8eeef6a7ebd0409a278f11dbe99,private_equity,,01-04-2013,11346594.0
86909,/organization/second-genome,/funding-round/164a34685ffa95cff40e82131daa83ec,private_equity,,09-08-2011,4999999.0
86956,/organization/secret-recipe,/funding-round/0cc6945841f66618ad80d0c1fc18a1cd,private_equity,,18-02-2014,30000000.0
86980,/organization/secure-computing,/funding-round/96cbb5a5dc2c1ad4614383ad92fd73a9,private_equity,,17-08-2005,69900000.0
86989,/organization/secure-islands-technologies,/funding-round/691ece0d4475da66d31fa53c80ee5855,private_equity,,17-09-2014,10000000.0
87017,/organization/securenet-payment-systems,/funding-round/1a74c971e1ccc20f4689ab89cf901f58,private_equity,,24-07-2012,18000000.0
87018,/organization/securenet-payment-systems,/funding-round/d72b60bd12b826d684820c6d28957899,private_equity,,11-11-2014,
87301,/organization/selecta-biosciences,/funding-round/9b75e32098c2ebd10a699f649a651dab,private_equity,,15-10-2014,20000000.0
87406,/organization/selsahara,/funding-round/60a7392cd2946776a526871291ed7764,private_equity,,01-07-2013,2500000.0
87510,/organization/semyou,/funding-round/bc996bcbd435c39965aa4c89c190a84f,private_equity,,28-09-2015,200000000.0
87519,/organization/senco-gold,/funding-round/a7ab0e268f9f992df84f4243406178dc,private_equity,,09-10-2014,13000000.0
87576,/organization/senesco-technologies,/funding-round/54ba383d7105740c11cd6128321c809d,private_equity,,01-10-2013,1725000.0
87577,/organization/senesco-technologies,/funding-round/a6a26c36642a19d015ff8d0fb1ed2cb9,private_equity,,12-12-2013,25200000.0
87841,/organization/sentiment-strategies-llc,/funding-round/a3f6d83345a16417acfd5b36ff3f7a7f,private_equity,,01-01-2009,400000000.0
87842,/organization/sentiment-strategies-llc,/funding-round/ead3dca3f070d3a2d14d770e7b469959,private_equity,,01-01-2007,25000000.0
87861,/organization/sentons,/funding-round/d5ecdfa14edb9b595c37f711727e8b3a,private_equity,,09-01-2013,10000001.0
87926,/organization/sequel-youth-and-family-services,/funding-round/668348e5349b1b6dd0b39a73d3e69fda,private_equity,,15-07-2013,66000000.0
87975,/organization/sera-prognostics,/funding-round/ff82fb58d3de177a00c8bda18d8b9efb,private_equity,,21-11-2012,10229985.0
87976,/organization/seracare-life-sciences,/funding-round/24db63abb5da0645a63b59743cf6cd63,private_equity,,24-04-2012,82000000.0
87995,/organization/serendipity-labs,/funding-round/645615b85cc387eb6eeb096775b9da75,private_equity,,25-05-2012,5250000.0
87996,/organization/serendipity-labs,/funding-round/9387f5adbd3a11cc6ef99aca15bdfc10,private_equity,,01-08-2015,3500000.0
88017,/organization/serina-therapeutics,/funding-round/926114dbf72a83ff2735379603dffcc5,private_equity,,02-10-2012,11150080.0
88083,/organization/service-now-com,/funding-round/2d066e53089bb81f56997d9050ae2e64,private_equity,,25-11-2009,41363896.0
88085,/organization/service-now-com,/funding-round/b6840f1cf0ed3c73edb4153098e96d8d,private_equity,,02-02-2012,17859996.0
88086,/organization/service-now-com,/funding-round/c5c5879397c23b6c6957cd8ae9be364a,private_equity,,16-04-2009,6000000.0
88087,/organization/service-now-com,/funding-round/cdeb5003bbdab234aa2965905ba41135,private_equity,,20-03-2012,10980000.0
88154,/organization/setanta,/funding-round/e42ec57b72d9af89392bcd6f0d2cb34b,private_equity,,11-12-2006,416896438.0
88195,/organization/seven-energy,/funding-round/f1f5758805a3f1b3ac9bffe6a39ea0ff,private_equity,,14-04-2014,255000000.0
88196,/organization/seven-generations-energy,/funding-round/ca2fd921e87b35dbebb0a5d257adede4,private_equity,,18-12-2013,251000000.0
88255,/organization/sfc-koenig,/funding-round/ec9ba05f8083c3bac7cb90bff2341af7,private_equity,,01-09-2008,
88256,/organization/sferra,/funding-round/50aa033fb2d8f78b563ddc04daa5b887,private_equity,,22-08-2013,
88259,/organization/sfj-pharmaceuticals,/funding-round/415b3c6a0a7b5edf97d4ad0476c9356d,private_equity,,01-04-2012,35000000.0
88260,/organization/sfj-pharmaceuticals,/funding-round/53c9b8d7c65554c246ebd616ce5ae755,private_equity,,01-04-2013,13000000.0
88261,/organization/sfj-pharmaceuticals,/funding-round/68d08b2c1d20dadea3ebe5006d1cfca3,private_equity,,01-07-2012,21000000.0
88349,/organization/shanghai-media-group,/funding-round/01295c50a5481ddb9e93cf8515da6a8e,private_equity,,04-06-2015,193600000.0
88375,/organization/shanghai-yupei-group,/funding-round/f4459cbcacf95c930e438e6394237e27,private_equity,,10-04-2014,250000000.0
88437,/organization/sharecare,/funding-round/6bc5e0f74e15e08c58d972d238437055,private_equity,,26-09-2013,
88440,/organization/sharecare,/funding-round/d159907b629624365b4061d0b4eff274,private_equity,,08-04-2015,20000000.0
88452,/organization/sharegate,/funding-round/b15b986a755e9bb0e1431516bb372c2a,private_equity,,30-05-2013,130000.0
88520,/organization/sharp-corporation,/funding-round/3b1443cd8bdeff02e439c622f56c3f27,private_equity,,01-01-2012,60000000.0
88521,/organization/sharp-corporation,/funding-round/ff42d8775f3d9565d77008c9bfa989a9,private_equity,,24-06-2013,60000000.0
88735,/organization/shine-medical-technologies,/funding-round/d1c786a95a41a71d95baca0c56200b82,private_equity,,10-10-2014,125000000.0
88756,/organization/shipey,/funding-round/211bdec26890a391cc3d5af0a1c650bb,private_equity,,05-11-2013,82500.0
88837,/organization/shoes-com,/funding-round/e2f342626aa8b7a48f3fe1976aeba232,private_equity,,20-05-2015,45000000.0
88928,/organization/shopeat,/funding-round/8184184c0277403f15ee11997e38e64d,private_equity,,21-01-2013,80000.0
89016,/organization/shoprunner,/funding-round/35141a46ced21383c56d47f786df6749,private_equity,,19-08-2013,75000000.0
89069,/organization/shopzonline,/funding-round/f8363f4bbe047744ee7c07b4710d05eb,private_equity,,31-01-2011,683652.0
89418,/organization/sigmacare,/funding-round/f0f976a650f218e93fa7f9ae745f7bb4,private_equity,,29-07-2013,
89610,/organization/silicor-materials,/funding-round/760942811d13f670e4402ecea3c93300,private_equity,,16-09-2015,105000000.0
89675,/organization/silver-spring-networks,/funding-round/23816a48a5fd6a1ddfb74c9a16d0157d,private_equity,,17-07-2011,
89678,/organization/silver-spring-networks,/funding-round/adc81e0c9f02e20ed0433ead2ced8040,private_equity,,15-12-2009,100000000.0
89679,/organization/silver-spring-networks,/funding-round/f412f1fd743536099bffe360b66b06c8,private_equity,,27-03-2013,11999977.0
89851,/organization/simplestream,/funding-round/04a6c7d059e4f654d3ae89178bb341e5,private_equity,,13-10-2014,3214600.0
89855,/organization/simplestream,/funding-round/ed1cfb1aea19cc38f27794779b4ef878,private_equity,,14-06-2012,785300.0
89974,/organization/simtel-technologies,/funding-round/cec825e8791d69824037c4917a160049,private_equity,,23-03-2004,4929548.0
90002,/organization/sina-weibo,/funding-round/0ec237532404563883ad18f73bad9066,private_equity,,29-04-2013,586000000.0
90030,/organization/singapore-post,/funding-round/8819ad2854f7d445f28c233242ae1ba8,private_equity,,08-07-2015,206850000.0
90031,/organization/singapore-post,/funding-round/e66b18bd30d2056e12913e8a82a232b7,private_equity,,01-05-2014,250000000.0
90245,/organization/sitespect,/funding-round/268bf7ac6cc2e36a12f8fbe3e1d57eb8,private_equity,,06-01-2015,13000000.0
90303,/organization/sixth-dimension,/funding-round/16a683a8c0f88983420715116616ce4d,private_equity,,14-12-2001,13000000.0
90323,/organization/skai-holdings,/funding-round/367dac300b4b2dfc29c4c900129131c9,private_equity,,27-01-2014,201000000.0
90531,/organization/skycache,/funding-round/e87a0a387b261a8bc3e146106d9c62ee,private_equity,,01-04-2013,11258800.0
90713,/organization/skyword,/funding-round/c2558959ff45a2c0af5513f94f98f98c,private_equity,,17-05-2013,6700000.0
90746,/organization/slate-river-resources,/funding-round/26cd3c6bbf1dacc43f3c136602fbb677,private_equity,,09-02-2005,30000000.0
90755,/organization/sleep-nation,/funding-round/2d7eea950936ac9e0e47ab99ee65c5cb,private_equity,,21-06-2012,7150000.0
90771,/organization/slic-games,/funding-round/811f82ec6941a15fe0692af39fe2ab5f,private_equity,,01-05-2013,10000.0
90795,/organization/slidejar,/funding-round/f90e389f8791131528ba19217b47479b,private_equity,,01-03-2013,292207.0
90818,/organization/slingjot,/funding-round/847f1f50ca749f295753307d10324190,private_equity,,26-02-2013,700000.0
90826,/organization/slinky,/funding-round/56f49d7720e1853f89d2396896e7e1f9,private_equity,,05-07-2012,250000.0
90914,/organization/smart-adserver,/funding-round/010d891dc63854366c074aca0d2a22ab,private_equity,,21-04-2015,
90942,/organization/smart-fertilizer,/funding-round/4fd5d4daac3593fe9bafce37d046ed71,private_equity,,17-09-2014,750000.0
90946,/organization/smart-furniture,/funding-round/ae2abd3badfae451f9d3ea3b46f78bb9,private_equity,,27-09-2012,495000.0
91016,/organization/smartassistant,/funding-round/45852484e8e0d2347a6d0e59c332b84a,private_equity,,01-12-2013,700000.0
91017,/organization/smartassistant,/funding-round/8010aa64170b3d9c20082c65fb3355ed,private_equity,,01-12-2014,1000000.0
91064,/organization/smarter-agent-mobile,/funding-round/2b15c2e57d8e01d71bae08f6b96cfa7a,private_equity,,01-04-2013,2000000.0
91249,/organization/smb-suite,/funding-round/7dc7b9434fd2914eb35ec686afb59370,private_equity,,14-08-2013,3000000.0
91266,/organization/smile-telecoms-holdings,/funding-round/9ea83e45c96763f545a4f7b61cf6622e,private_equity,,08-09-2015,50000000.0
91398,/organization/snapdeal,/funding-round/2ac110fd3df2c6501e5fe43c7ee85d70,private_equity,,18-08-2015,500000000.0
91402,/organization/snapdeal,/funding-round/a50bf2504fd8b80bd0b933197723cf47,private_equity,,27-10-2014,627000000.0
91406,/organization/snapdeal,/funding-round/d47ccb18be58a8805f62a9cb9280e08a,private_equity,,20-05-2014,100000000.0
91557,/organization/snowball,/funding-round/2048a59273207e5ebdb97d05484bf88c,private_equity,,22-12-1999,35000000.0
91999,/organization/soft-machines,/funding-round/128e56d3e084cbce2f81ba741911e7bf,private_equity,,13-02-2012,15000000.0
92000,/organization/soft-machines,/funding-round/54629738ea9c451acbbf9536aa18836d,private_equity,,23-10-2014,125000000.0
92052,/organization/softway,/funding-round/3b88c80c8da3a139075e3b922bf8497e,private_equity,,31-03-2009,
92054,/organization/softwriters-holdings,/funding-round/bfeed7697115b43a619812bce1c778f2,private_equity,,17-09-2013,
92056,/organization/sogou,/funding-round/06d45050f307c81c3c654e21dcd0f958,private_equity,,10-09-2013,448000000.0
92064,/organization/sohonet,/funding-round/1a77ea9699843018336cbdacbbcb9177,private_equity,,30-11-2012,
92094,/organization/sol-voltaics,/funding-round/dfe7749a0efac788ba1b1a4bb215e71b,private_equity,,17-09-2013,9400000.0
92133,/organization/solar-flow-through,/funding-round/a81f83f199899fbf54a64914c5499327,private_equity,,10-10-2013,10000000.0
92159,/organization/solar-tower-technologies,/funding-round/8d86061f629af1e1e45ec8e59ef2e565,private_equity,,31-07-2014,
92178,/organization/solarcity,/funding-round/084bc30732688698aed7886d47e764d8,private_equity,,01-07-2011,14800000.0
92181,/organization/solarcity,/funding-round/3aff9d7ae2c80037e00ea6a6eb4ca1f8,private_equity,,29-02-2012,81000000.0
92182,/organization/solarcity,/funding-round/4e78a6ae11fc590f15aa8c46c044d6c8,private_equity,,14-07-2010,21500000.0
92183,/organization/solarcity,/funding-round/519d19ee82f49c43ca377a2f359f5da6,private_equity,,14-06-2011,280000000.0
92185,/organization/solarcity,/funding-round/6f76a2a15de50e816646f2fdd18188ea,private_equity,,01-04-2012,6740000.0
92188,/organization/solarcity,/funding-round/d38d9c2ff343a584a705f085b04d7749,private_equity,,01-01-2012,66000000.0
92190,/organization/solarcity,/funding-round/d549901c2adc09017bcd433cbeace96c,private_equity,,14-06-2012,250000000.0
92241,/organization/solarwinds,/funding-round/1ec47670029876372418d96de1cff694,private_equity,,01-12-2005,200000000.0
92242,/organization/solarwinds,/funding-round/b43ee9a69347aca0bd23eaa5483f1483,private_equity,,05-02-2007,7500000.0
92249,/organization/solavei,/funding-round/9bcdea1c0a2a2f99595543a1c634211f,private_equity,,17-08-2012,6066500.0
92291,/organization/solexa,/funding-round/48fdba312135ee941a1519bb27b0ef4b,private_equity,,22-04-2005,32500000.0
92292,/organization/solexa,/funding-round/4ef70909558ae7d85b9ac196d87d2c54,private_equity,,20-09-2006,75000000.0
92293,/organization/solexa,/funding-round/a8f2101e97fc01457aa59dc3d065d144,private_equity,,21-11-2005,65000000.0
92314,/organization/solfocus,/funding-round/82f29e2047257e65adbdfc82b94dfe50,private_equity,,01-04-2012,18203000.0
92429,/organization/solstice-biologics,/funding-round/7277d2a25a39d6c4ea74ff989cd7ab29,private_equity,,12-12-2012,3000000.0
92430,/organization/solstice-biologics,/funding-round/94c736ccdae41e02d2a650e1212a54e8,private_equity,,28-12-2012,7500000.0
92488,/organization/solyndra,/funding-round/7f79ec20185d1c78d50ce9930e80fa08,private_equity,,18-06-2010,175000000.0
92490,/organization/solyndra,/funding-round/ba49894d3d7e201560fc322a62cb6f88,private_equity,,16-06-2011,10660000.0
92604,/organization/songfor,/funding-round/4432ede40877df0fc320cc7bb0cbc7cc,private_equity,,16-07-2013,59183.0
92859,/organization/soundcloud,/funding-round/ab6d3c78b5f36ee541ebfbcd5d6694e3,private_equity,,31-07-2014,
92964,/organization/southern-bay-energy,/funding-round/3a18a41231bff93be8d53cc7de5f0126,private_equity,,25-05-2005,10000000.0
92965,/organization/southern-california-risk-management-associates,/funding-round/33c5af1a503e4988d409a1b1a5d5b719,private_equity,,11-03-2005,
92989,/organization/southwest-petroleum-energy-fund,/funding-round/a5cdf3b3eeffe95899c17c2f133a8a00,private_equity,,07-01-2015,12000000.0
92990,/organization/southwest-petroleum-energy-fund,/funding-round/b68298f66a2591f468e3335ebd50fbde,private_equity,,14-05-2014,23500000.0
93037,/organization/space-ape,/funding-round/aad714ffd66c9e8ea2d42cc3bb693f62,private_equity,,16-08-2012,2600073.0
93209,/organization/sparta-insurance,/funding-round/3220cb85b443dc605c4e095cae909423,private_equity,,08-08-2007,279100000.0
93281,/organization/specialists-on-call,/funding-round/346134cf623b230016fbf99f8ea4a403,private_equity,,11-02-2014,32000000.0
93446,/organization/sphere-medical-holding,/funding-round/da9f49f3fe687b7492d1ce3745184cab,private_equity,,30-04-2015,19984524.0
93470,/organization/spicejet-limited,/funding-round/ef14e6012a1c14d33b7b9e3ffc57dca3,private_equity,,12-08-2008,100000000.0
93523,/organization/spin-transfer-technologies,/funding-round/2be05105db1f3b13cd29b047db4cac21,private_equity,,09-10-2014,70000000.0
93536,/organization/spinal-restoration,/funding-round/a71a9013ab51112400a67418d1b03288,private_equity,,17-03-2010,19999999.0
93576,/organization/spinevision,/funding-round/4beda839fccbcf79161253bfc5a550c5,private_equity,,07-05-2013,10000000.0
93632,/organization/spire-realty,/funding-round/ea686e921a9ad00c5d18b8388e427bfb,private_equity,,19-02-2014,41000000.0
93694,/organization/splitsecnd,/funding-round/54bbcea5f579227dcaa36865af94fd0c,private_equity,,01-11-2013,1000000.0
93856,/organization/sportradar-ag,/funding-round/76c19897fca3bab481dc311c0a76cdc9,private_equity,,21-05-2014,
93857,/organization/sportradar-ag,/funding-round/ccf66906e377f19ee9e69038b6a6b7f4,private_equity,,09-07-2012,54201432.0
93900,/organization/sportstream,/funding-round/17f115f6ac11473383a84774c9652336,private_equity,,15-06-2012,3500000.0
94073,/organization/spreetales,/funding-round/5317a967ed5bb42ca3c773985de99519,private_equity,,01-07-2012,10000000.0
94259,/organization/square,/funding-round/059be2c206d34af2429c8352f805a154,private_equity,,01-04-2015,
94261,/organization/square,/funding-round/3d070c0c233c7151582c2e52635c0aa6,private_equity,,02-03-2015,
94291,/organization/squaretrade,/funding-round/4efe194c4d9b5b2f6c6ff91540196e42,private_equity,,24-01-2012,238000000.0
94295,/organization/squawkin-inc,/funding-round/9db8609bf4113d78e29c0e2e5f8bc901,private_equity,,14-08-2014,2500000.0
94358,/organization/st-georges-university,/funding-round/9c2fb34fc442085634469fada2ddcc13,private_equity,,08-08-2014,750000000.0
94576,/organization/starhome,/funding-round/49b3b0c2b7e3dfc057c66fd5cbec7d7a,private_equity,,18-02-2004,20000000.0
94838,/organization/stellar-biotechnologies,/funding-round/3c27ee7a11d7366459b5d371ed8d33ce,private_equity,,23-09-2013,12000000.0
95017,/organization/stion-corporation,/funding-round/1b88848adabb09004ffa74a25a2288bf,private_equity,,16-06-2010,50000000.0
95018,/organization/stion-corporation,/funding-round/21633710232f5ea870b1cd14bf115cfd,private_equity,,20-12-2011,130000000.0
95020,/organization/stion-corporation,/funding-round/858ccd815546f47805082dfcabd34ee7,private_equity,,12-12-2012,25000000.0
95110,/organization/stonegate-mortgage,/funding-round/327fd739fab02a60a053388d89076122,private_equity,,13-03-2012,25000000.0
95141,/organization/storage-made-easy,/funding-round/a6e6bbfc5f96920719d112da6d813ac2,private_equity,,01-01-2012,1000000.0
95142,/organization/storage-made-easy,/funding-round/d42e9af3cf480410184e399083355f11,private_equity,,05-06-2013,250000.0
95143,/organization/storage-made-easy,/funding-round/e6a4868a60fdda99d8705da99548a3ee,private_equity,,01-01-2014,1000000.0
95211,/organization/stormfisher-biogas,/funding-round/9622c9318049e046309c2324e16d3fa1,private_equity,,08-02-2008,350000000.0
95212,/organization/stormgeo,/funding-round/54390afc63fa44c8e19e042a19c71395,private_equity,,01-04-2014,
95314,/organization/strategic-funding-source,/funding-round/bf213d738a45e7311aacdf80b92dca96,private_equity,,03-09-2014,110000000.0
95323,/organization/stratfor,/funding-round/a1742d1c71eb2cba63d27331382fdcf9,private_equity,,22-10-2015,12000000.0
95351,/organization/stratuslive,/funding-round/3460f74156848f03832c392a09f904ae,private_equity,,15-10-2014,3000000.0
95352,/organization/stratuslive,/funding-round/ef6b0fa910ae4035bf20edf5e9c62705,private_equity,,14-06-2013,2300000.0
95363,/organization/strawpay,/funding-round/f857a453b72ac2c11a5ccc8c63c877dd,private_equity,,21-11-2014,94446.0
95596,/organization/studio-sbv,/funding-round/1fcad5fb8b356294078319ea27a82e42,private_equity,,16-10-2012,3000000.0
95607,/organization/studionow,/funding-round/6eaa6a48a51d0060fd0f9e08e5efe08b,private_equity,,01-01-2013,11790000.0
95868,/organization/sulfurcell,/funding-round/0c07ec432290a441f642ba019aa47c9a,private_equity,,09-07-2008,133700000.0
95869,/organization/sulfurcell,/funding-round/aaf2a00b2feaab73218ae839aa770193,private_equity,,24-01-2011,25000000.0
95875,/organization/sulmaq,/funding-round/0ada2e5793c5399af3e6348625305ba1,private_equity,,23-12-2009,2814258.0
95912,/organization/summit-microelectronics,/funding-round/266f1f2642fe6ac3a78a3bd27581873c,private_equity,,13-07-2011,3312391.0
95951,/organization/sun-catalytix,/funding-round/cd1d7dd0657c0737df9374c49c1fe0c1,private_equity,,10-07-2013,4000000.0
95976,/organization/suncrest-solar,/funding-round/ed6859a2d864372d14044cd45b79a0e1,private_equity,,28-02-2013,
95999,/organization/sunedison,/funding-round/bcc8477bddc54c429b039750bae593a3,private_equity,,03-09-2013,67300000.0
96014,/organization/sungevity,/funding-round/3e88d882929aaecf222a7c64d07be4dd,private_equity,,17-01-2013,125000000.0
96017,/organization/sungevity,/funding-round/95d2e0c0512b84ec738d589f5441fb93,private_equity,,04-04-2014,70000000.0
96019,/organization/sungevity,/funding-round/ca3fea448fe8a135c2cf17f85a1632fb,private_equity,,03-07-2013,15000000.0
96051,/organization/sunnova,/funding-round/7a189882617dbbb89ba102e33c9c60d4,private_equity,,11-06-2014,145000000.0
96075,/organization/sunrun,/funding-round/803a25c4e4296717901eecd3c67ddc9d,private_equity,,15-05-2014,150000000.0
96181,/organization/supernus-pharmaceuticals,/funding-round/cc396b5884a10261f160e2f9cd9e7b15,private_equity,,08-01-2012,42000000.0
96194,/organization/supersonic-imagine,/funding-round/0b580ef0969abccf3411b06162f6dfa6,private_equity,,02-04-2013,35952000.0
96196,/organization/supersonic-imagine,/funding-round/92658ab645ac5cd530f6a5a933e65ede,private_equity,,10-04-2014,20767569.0
96204,/organization/supersport,/funding-round/0bece27f00ed63894d4ec26b30de2f12,private_equity,,01-11-2007,
96290,/organization/surespot,/funding-round/29179d8fb04cbee505d04e1f6d15ef46,private_equity,,04-07-2012,10000.0
96319,/organization/surfly,/funding-round/fa75b5b667ac6c446c3d84210621a678,private_equity,,01-06-2013,
96377,/organization/surveymonkey,/funding-round/15dfd26cad1d0414a1526ab47746b8ca,private_equity,,16-01-2013,450000000.0
96387,/organization/survival-media,/funding-round/3bfeb6e5af5343b7334d74e2c4be1c5b,private_equity,,04-04-2012,158638.0
96466,/organization/svelte-medical-systems,/funding-round/5c7c2ef991eb44416eed527137a38837,private_equity,,10-03-2014,5000000.0
96469,/organization/svelte-medical-systems,/funding-round/a2c8b2e215ba2e5974d9c47b1b3cd247,private_equity,,01-01-2015,38008324.0
96543,/organization/sweet-leaf,/funding-round/5964bfb91855c41f6e4d911c91b0b698,private_equity,,02-04-2008,18000000.0
96568,/organization/sweetspot-intelligence,/funding-round/bbaceb1addf2bcc203f05ad60c6aaf77,private_equity,,20-10-2013,1286600.0
96656,/organization/swiss-smile,/funding-round/01b91ef997ffbf21f58d444964931771,private_equity,,01-08-2013,
96818,/organization/symphogen,/funding-round/5b29273c6a7342927d1970f6647f0ce8,private_equity,,02-02-2009,42108000.0
96821,/organization/symphogen,/funding-round/a9f0bdaf82c7510c28aed854c02c93d6,private_equity,,06-01-2011,130910000.0
96823,/organization/symphogen,/funding-round/e8563fbdce8fee5073d61fe62567bcf8,private_equity,,03-05-2013,53767400.0
96868,/organization/synaffix-2,/funding-round/59ae0d3dee0d2943d580c3655d79e783,private_equity,,29-08-2013,
97052,/organization/synos-technology,/funding-round/ef5cac3f4889391e88670a63fc795d48,private_equity,,08-06-2012,14999999.0
97091,/organization/synthetic-biologics,/funding-round/d5c63fdba2ed921be36888173b37faf7,private_equity,,06-11-2012,10800000.0
97157,/organization/szybkafaktura-pl,/funding-round/9064888a80d1f8d6291bbb6956d16b1e,private_equity,,28-08-2012,1252515.0
97165,/organization/t-h-e-medical,/funding-round/7f8ba236053d7556df6252c2c195c73c,private_equity,,14-09-2011,3800000.0
97456,/organization/taizinaigroup,/funding-round/25c75812854736fa2b6257c8661ac12a,private_equity,,05-01-2007,40000000.0
97461,/organization/takadu,/funding-round/660a76e4e80773c445ac3224c60a5ca4,private_equity,,16-10-2013,6000000.0
97462,/organization/takanto-pte-ltd,/funding-round/59908619eb3f2d2ec369af19dd0f5234,private_equity,,29-09-2015,105130.0
97532,/organization/talend,/funding-round/4f7fc2cab5602e1e28f213fc02634802,private_equity,,10-11-2010,34000000.0
97583,/organization/talentwise,/funding-round/ce7663e8159de3e9fe1bbcc6ee2cb1d4,private_equity,,11-06-2013,25000000.0
97646,/organization/tall-oak-midstream,/funding-round/f4a6836929c4ec0720f00c704dd1eceb,private_equity,,11-02-2014,100000000.0
97664,/organization/tamarac,/funding-round/6297797e148da3f090e58f83641af4a7,private_equity,,29-08-2011,1670000.0
97989,/organization/targetx,/funding-round/40ef395b26767b31bdf0d03449dfca0e,private_equity,,01-01-2014,
97991,/organization/taris-biomedical,/funding-round/3e7fe77aa4a7985fd4ee33efc7fc9021,private_equity,,18-03-2013,13500000.0
97994,/organization/taris-biomedical,/funding-round/c04b1360168f0f5ed1f0c149dd81044c,private_equity,,27-10-2015,32000000.0
98017,/organization/tascet,/funding-round/6239635cb7797358d4e1803b0c5331e1,private_equity,,02-08-2012,13205112.0
98123,/organization/taurx-pharmaceuticals,/funding-round/2a4c24666fe062f1d7c18cc2f2664d31,private_equity,,05-03-2013,10500000.0
98124,/organization/taurx-pharmaceuticals,/funding-round/ca591dcffa3a899ffb7c34c9959d09e1,private_equity,,08-10-2015,135000000.0
98176,/organization/tazaldoo,/funding-round/a08c948af5892200326e80b0c6e708cd,private_equity,,27-05-2013,321650.0
98319,/organization/tearscience,/funding-round/f8263b5d52ee23bb09e50904d56bc8fe,private_equity,,26-02-2013,70000000.0
98396,/organization/technopolis,/funding-round/d89236d4cfec61f68ce4b5e6c95e69ec,private_equity,,01-01-2004,
98443,/organization/techturn,/funding-round/3f884815c169720e893a7459d7f85dc5,private_equity,,06-08-2006,50000000.0
98501,/organization/teikon,/funding-round/3216a0dd3e16e4d4281ddfe4873aeecf,private_equity,,27-06-2006,8941877.0
98512,/organization/tekkie-town,/funding-round/0ccd849b9842d87095d4a6f309330da1,private_equity,,06-11-2014,65000000.0
98529,/organization/tela-bio,/funding-round/7c5047ddeceecf36b7f5499edc3d8c29,private_equity,,14-08-2013,6000000.0
98537,/organization/teladoc,/funding-round/b105eda937dccb711b115b35e2eb0888,private_equity,,04-06-2008,
98543,/organization/telarix,/funding-round/e38e1838bc9f6d249747d22515ac3868,private_equity,,30-03-2010,20000000.0
98579,/organization/telecommunication-systems,/funding-round/97ed0cb13322b1bf9c5c48545a88ea45,private_equity,,15-06-2012,7700000.0
98604,/organization/telematik,/funding-round/0627dd6323b2f01a3ab7868fea70666a,private_equity,,30-10-2012,
98605,/organization/telematik,/funding-round/2e91b35474c554769dae17df5e02a5ce,private_equity,,23-10-2012,
98623,/organization/telepacific-communications,/funding-round/001b577f05b7b820b3145ac62d33baf8,private_equity,,26-07-2011,125000000.0
98625,/organization/telepacific-communications,/funding-round/d746bd91b687c4a7a9b6ab322a9289fc,private_equity,,19-04-2004,12000000.0
98668,/organization/telestream,/funding-round/dc6866f7a7c9346bb243245e69ce890e,private_equity,,18-01-2012,54321090.0
98745,/organization/telogis,/funding-round/f56b35bb2e1b9fba86d7d47cc710d856,private_equity,,01-10-2013,93000000.0
98762,/organization/telvent-git,/funding-round/c2d71f4c4e4e49e88371f6c71e541e3d,private_equity,,13-11-2008,103000008.0
98831,/organization/tencent,/funding-round/d88b9e1f7ed7b9a1d12e9f838bc11ae4,private_equity,,01-05-2001,
98860,/organization/tenex-health,/funding-round/347aff631475d2678681cdc2a5cd9473,private_equity,,21-12-2011,11843224.0
98881,/organization/tenkod,/funding-round/1aa2d2064bad704cdaedef96c5de474c,private_equity,,01-01-2014,170000.0
98890,/organization/tenlegs,/funding-round/09bc03e9c6ff46a99fd25345bf94a7e0,private_equity,,18-10-2013,1500000.0
98914,/organization/teoco-corporation,/funding-round/0b1815194c96e01fab1074a20c2465f7,private_equity,,06-10-2009,60000000.0
98985,/organization/tercica,/funding-round/6487d65694b1e19ce157b5aae2b27ae4,private_equity,,06-07-2007,8000000.0
98987,/organization/tercica,/funding-round/de82df8d4a4195da1b3f1944b8a7625d,private_equity,,14-10-2005,75000000.0
99005,/organization/tern,/funding-round/3d9d2c66f8a5eeab12d53ae5ec8262e0,private_equity,,18-09-2013,4300000.0
99026,/organization/terraform-energy,/funding-round/65689a52d40dc69f5ed04ef0887a29da,private_equity,,13-05-2015,175000000.0
99069,/organization/territorial-prescience,/funding-round/a7d3f1798fc99923832d332cab3a6fb0,private_equity,,11-05-2007,
99092,/organization/tesla-motors,/funding-round/871a7ddfab0897d242041b5817fb2515,private_equity,,16-09-2009,82500000.0
99184,/organization/tetris-online,/funding-round/39d46d76d988682fccc70a6e7ddc4aad,private_equity,,05-03-2010,5000000.0
99192,/organization/texas-energy-network,/funding-round/1ebd55b42dc43a7ceb1e285a5304efc9,private_equity,,18-03-2014,15000000.0
